nome,idade
João,22
Bianca,64
Marcelo,47
Igor,53
João,59
Vinícius,33
João,44
Raquel,26
João,28
Marcelo,41
Lívia,68
Raquel,58
Lívia,41
Marcelo,46
Bianca,48
Igor,63
Vinícius,41
Lívia,44
Tatiane,30
João,54
Bianca,64
Marcelo,59
Tatiane,42
Igor,38
Bianca,28
Bianca,63
Marcelo,35
Raquel,22
Marcelo,65
Bianca,57
Raquel,23
João,56
Tatiane,27
João,58
Vinícius,54
Tatiane,33
Igor,45
Raquel,56
Vinícius,59
Igor,38
Bianca,30
Bianca,33
João,30
Vinícius,67
Marcelo,51
João,36
Marcelo,26
Vinícius,25
Marcelo,27
Tatiane,49
Tatiane,67
João,69
Bianca,59
Marcelo,21
Igor,30
Tatiane,59
Igor,50
Igor,37
João,60
Tatiane,29
Bianca,21
Lívia,29
Bianca,20
Lívia,57
Raquel,56
Vinícius,38
Vinícius,37
Vinícius,49
João,61
Lívia,68
Igor,25
Igor,48
Lívia,55
Igor,46
Vinícius,29
Bianca,50
Bianca,25
Lívia,30
Bianca,21
Marcelo,40
Raquel,27
Lívia,60
Igor,47
João,37
Igor,57
Tatiane,60
Igor,47
Marcelo,36
João,42
Raquel,40
Igor,30
Lívia,56
Marcelo,66
Tatiane,60
Lívia,63
Lívia,54
Igor,54
Bianca,52
Lívia,30
Vinícius,36
Raquel,24
Marcelo,53
Igor,37
Lívia,54
Marcelo,47
Marcelo,43
Bianca,63
Raquel,41
Igor,60
João,24
Marcelo,41
Raquel,28
Bianca,70
Igor,67
Igor,68
Bianca,42
Lívia,63
Tatiane,64
Tatiane,34
Tatiane,33
Raquel,43
Bianca,35
Vinícius,53
João,42
Tatiane,22
Igor,69
Vinícius,26
Igor,60
Tatiane,66
Marcelo,56
Bianca,41
Vinícius,61
Igor,57
Tatiane,45
Vinícius,64
Marcelo,29
Marcelo,58
Marcelo,55
Tatiane,33
Vinícius,47
Lívia,36
Bianca,37
Vinícius,29
Tatiane,55
Raquel,61
Bianca,57
Lívia,23
Bianca,62
Lívia,20
Marcelo,59
Lívia,28
Raquel,28
Tatiane,35
João,61
Raquel,52
Bianca,27
Igor,57
Vinícius,44
Vinícius,44
João,32
Bianca,58
Lívia,37
Lívia,53
Lívia,52
Vinícius,29
Vinícius,46
Tatiane,45
Lívia,35
Marcelo,67
Marcelo,24
Igor,28
Lívia,25
Bianca,55
Tatiane,34
Raquel,69
Raquel,26
Bianca,59
Tatiane,42
Bianca,21
Raquel,31
João,50
Vinícius,63
Marcelo,65
Vinícius,33
Igor,69
João,46
Tatiane,53
Marcelo,37
Raquel,27
Lívia,43
Lívia,42
Bianca,24
João,65
Bianca,20
Igor,22
Vinícius,46
Bianca,34
Vinícius,65
Marcelo,38
Lívia,55
